"TOA5","Buchillon","CR6","2688","CR6.Std.03","CPU:buchillon_v2_1.CR6","10245","WeatherSensor"
"TIMESTAMP","RECORD","WaterTemp35m_Avg","WaterTemp1m_Avg","AirTemp10m_Avg","SolarW","SolarWh_Tot","Rain_mm_Tot","AirTemp7m_Avg","RH_Avg","DewP_Avg","Gust_Max","Gust_TMx","Mean_Wind_Speed","Mean_Wind_Dir"
"TS","RN","Deg C","Deg C","Deg C","W/m^2","Wh/m^2","mm","Deg C","%","Deg C","m/s","m/s","m/s","Deg"
"","","Avg","Avg","Avg","Avg","Tot","Tot","Avg","Avg","Avg","Max","TMx","WVc","WVc"
"2016-09-17 12:00:00",792,"NAN","NAN",14.27,169.2,1015.162,0,0,0,0,9.4,"2016-09-17 11:12:00",7.068,256.2
"2016-09-17 13:00:00",793,"NAN","NAN",14.53,361.5,2168.84,0,0,0,0,8.7,"2016-09-17 12:22:00",6.055,253
"2016-09-17 14:00:00",794,"NAN","NAN",14.8,409.4,2456.392,0,0,0,0,6.4,"2016-09-17 13:11:00",3.999,263.1
"2016-09-17 15:00:00",795,"NAN","NAN",15.07,279.3,1675.759,0,0,0,0,6.7,"2016-09-17 14:03:00",3.884,266.4
"2016-09-17 16:00:00",796,"NAN","NAN",15.64,177.5,1065.188,0,0,0,0,5.7,"2016-09-17 15:55:00",3.5,264.8
"2016-09-17 17:00:00",797,"NAN","NAN",15.72,96.5,578.8029,0,0,0,0,5.5,"2016-09-17 16:10:00",2.929,263.7
"2016-09-17 18:00:00",798,"NAN","NAN",15.98,67.49,404.9555,0,0,0,0,4.5,"2016-09-17 17:01:00",1.597,212
"2016-09-17 19:00:00",799,"NAN","NAN",15.6,24.56,147.3426,0,0,0,0,7.8,"2016-09-17 18:44:00",2.168,81.3
"2016-09-17 20:00:00",800,"NAN","NAN",15.42,4.706,28.2372,0,0,0,0,6.3,"2016-09-17 19:02:00",3.768,223.3
"2016-09-17 21:00:00",801,"NAN","NAN",15.23,0,0,0,0,0,0,6,"2016-09-17 20:23:00",4.273,245
"2016-09-17 22:00:00",802,"NAN","NAN",15.15,0,0,0,0,0,0,6.1,"2016-09-17 21:28:00",3.499,271.1
"2016-09-17 23:00:00",803,"NAN","NAN",14.25,0,0,0,0,0,0,3.7,"2016-09-17 22:12:00",1.699,345.1
"2016-09-18 00:00:00",804,"NAN","NAN",13.35,0,0,0,0,0,0,2,"2016-09-17 23:03:00",0.845,40.78
"2016-09-18 01:00:00",805,"NAN","NAN",12.8,0,0,0,0,0,0,1.8,"2016-09-18 00:02:00",0.653,45.28
"2016-09-18 02:00:00",806,"NAN","NAN",12.66,0,0,0,0,0,0,1.9,"2016-09-18 01:37:00",0.601,47.59
"2016-09-18 03:00:00",807,"NAN","NAN",12.7,0,0,0,0,0,0,1.5,"2016-09-18 02:21:00",0.715,49.89
"2016-09-18 04:00:00",808,"NAN","NAN",12.3,0,0,0,0,0,0,1.5,"2016-09-18 03:05:00",0.878,35.16
"2016-09-18 05:00:00",809,"NAN","NAN",13,0,0,0,0,0,0,2,"2016-09-18 04:23:00",1.106,40.23
"2016-09-18 06:00:00",810,"NAN","NAN",13.28,0.006,0.03336389,0,0,0,0,2.2,"2016-09-18 05:01:00",1.256,36.63
"2016-09-18 07:00:00",811,"NAN","NAN",13.01,0,0,0,0,0,0,2.3,"2016-09-18 06:56:00",1.338,45.38
"2016-09-18 08:00:00",812,"NAN","NAN",12.67,1.794,10.76159,0,0,0,0,2,"2016-09-18 07:31:00",1.223,40.8
"2016-09-18 09:00:00",813,"NAN","NAN",12.65,15.01,90.07366,0,0,0,0,1.9,"2016-09-18 08:57:00",1.05,34.91
"2016-09-18 10:00:00",814,"NAN","NAN",12.84,26.56,159.3782,0,0,0,0,2.3,"2016-09-18 09:59:00",0.766,34.18
"2016-09-18 11:00:00",815,"NAN","NAN",13.56,72.41,434.4445,0,0,0,0,4.8,"2016-09-18 10:42:00",1.821,289.8
"2016-09-18 12:00:00",816,"NAN","NAN",13.62,147.2,883.2784,0,0,0,0,5.5,"2016-09-18 11:51:00",2.712,282.5
"2016-09-18 13:00:00",817,"NAN","NAN",13.72,257.3,1543.501,0,0,0,0,6.5,"2016-09-18 12:30:00",2.99,280.5
"2016-09-18 14:00:00",818,"NAN","NAN",14.05,262,1572.09,0,0,0,0,6.2,"2016-09-18 13:54:00",2.496,287.1
"2016-09-18 15:00:00",819,"NAN","NAN",14.68,190.7,1144.058,0,0,0,0,7,"2016-09-18 14:07:00",3.023,286.2
"2016-09-18 16:00:00",820,"NAN","NAN",15.22,143.9,863.6075,0,0,0,0,6.5,"2016-09-18 15:59:00",2.854,291.8
"2016-09-18 17:00:00",821,"NAN","NAN",15.82,111.7,670.2414,0,0,0,0,7.3,"2016-09-18 16:58:00",4.679,275.2
"2016-09-18 18:00:00",822,"NAN","NAN",15.9,40.67,244.0298,0,0,0,0,7.2,"2016-09-18 17:10:00",4.196,276.7
"2016-09-18 19:00:00",823,"NAN","NAN",15.73,26.21,157.2745,0,0,0,0,6.6,"2016-09-18 18:48:00",3.627,277.1
"2016-09-18 20:00:00",824,"NAN","NAN",15.38,4.09,24.5389,0,0,0,0,6.3,"2016-09-18 19:11:00",2.989,285.2
"2016-09-18 21:00:00",825,"NAN","NAN",14.8,0,0,0,0,0,0,7.3,"2016-09-18 20:56:00",3.258,284.7
"2016-09-18 22:00:00",826,"NAN","NAN",14.46,0,0,0,0,0,0,7.4,"2016-09-18 22:00:00",2.422,293.2
"2016-09-18 23:00:00",827,"NAN","NAN",14.21,0,0,0,0,0,0,7.4,"2016-09-18 22:00:10",3.178,284
"2016-09-19 00:00:00",828,"NAN","NAN",14.4,0,0,0,0,0,0,6.8,"2016-09-18 23:17:00",2.526,297.4
"2016-09-19 01:00:00",829,"NAN","NAN",14.32,0,0,0,0,0,0,5.4,"2016-09-19 00:08:00",1.88,317.2
"2016-09-19 02:00:00",830,"NAN","NAN",14.46,0,0.002502287,0,0,0,0,5.2,"2016-09-19 01:08:00",1.749,317.1
"2016-09-19 03:00:00",831,"NAN","NAN",14.51,0,0,0,0,0,0,5.6,"2016-09-19 02:46:00",1.905,319.8
"2016-09-19 04:00:00",832,"NAN","NAN",14.57,0,0,0,0,0,0,4.3,"2016-09-19 03:10:00",1.509,315.3
"2016-09-19 05:00:00",833,"NAN","NAN",14.65,0,0,0,0,0,0,4.5,"2016-09-19 04:17:00",1.608,305.4
"2016-09-19 06:00:00",834,"NAN","NAN",14.66,0,0,0,0,0,0,4.4,"2016-09-19 05:11:00",1.658,303.4
"2016-09-19 07:00:00",835,"NAN","NAN",14.09,0,0,0,0,0,0,3.1,"2016-09-19 06:57:00",1.648,349.6
"2016-09-19 08:00:00",836,"NAN","NAN",13.88,8.01,48.05026,0,0,0,0,2.9,"2016-09-19 07:01:00",1.403,13.13
"2016-09-19 09:00:00",837,"NAN","NAN",14.24,76.32,457.9496,0,0,0,0,3.7,"2016-09-19 08:29:00",1.58,359.7
"2016-09-19 10:00:00",838,"NAN","NAN",15.35,183.5,1100.717,0,0,0,0,3.1,"2016-09-19 09:02:00",0.812,326.1
"2016-09-19 11:00:00",839,"NAN","NAN",15.87,415,2489.732,0,0,0,0,2.8,"2016-09-19 10:57:00",1.46,258.2
"2016-09-19 12:00:00",840,"NAN","NAN",16.2,416.2,2497.159,0,0,0,0,3.7,"2016-09-19 11:20:00",1.801,266.7
"2016-09-19 13:00:00",841,"NAN","NAN",17,561.6,3369.62,0,0,0,0,2.4,"2016-09-19 12:45:00",1.365,217.7
"2016-09-19 14:00:00",842,"NAN","NAN",17.4,584.6,3507.42,0,0,0,0,3,"2016-09-19 13:23:00",1.808,199.5
"2016-09-19 15:00:00",843,"NAN","NAN",17.96,453.9,2723.146,0,0,0,0,3,"2016-09-19 14:55:00",1.587,239.9
"2016-09-19 16:00:00",844,"NAN","NAN",18.61,147.4,884.1242,0,0,0,0,3,"2016-09-19 15:03:00",2.238,231.9
"2016-09-19 17:00:00",845,"NAN","NAN",19.17,107.1,642.3827,0,0,0,0,1.9,"2016-09-19 16:56:00",0.765,145.5
"2016-09-19 18:00:00",846,"NAN","NAN",19.4,147.2,883.1108,0,0,0,0,5.8,"2016-09-19 17:27:00",1.447,24.06
"2016-09-19 19:00:00",847,"NAN","NAN",18.44,50.92,305.5369,0,0,0,0,5.4,"2016-09-19 18:47:00",2.379,64.72
"2016-09-19 20:00:00",848,"NAN","NAN",17.15,11.93,71.5808,0,0,0,0,4.4,"2016-09-19 19:17:00",1.369,48.56
"2016-09-19 21:00:00",849,"NAN","NAN",16.31,0,0,0,0,0,0,4.2,"2016-09-19 20:10:00",1.416,39.83
"2016-09-19 22:00:00",850,"NAN","NAN",15.4,0,0,0,0,0,0,3.4,"2016-09-19 21:31:00",1.131,45.93
"2016-09-19 23:00:00",851,"NAN","NAN",15.02,0,0,0,0,0,0,3.1,"2016-09-19 22:16:00",1.339,54.74
"2016-09-20 00:00:00",852,"NAN","NAN",14.81,0,0,0,0,0,0,3.1,"2016-09-19 23:50:00",1.276,70.52
"2016-09-20 01:00:00",853,"NAN","NAN",14.57,0,0,0,0,0,0,4,"2016-09-20 00:49:00",1.52,65.08
"2016-09-20 02:00:00",854,"NAN","NAN",14.69,0,0,0,0,0,0,4.3,"2016-09-20 01:59:00",1.375,86.6
"2016-09-20 03:00:00",855,"NAN","NAN",14.64,0,0,0,0,0,0,4.1,"2016-09-20 02:20:00",1.848,58.39
"2016-09-20 04:00:00",856,"NAN","NAN",14.62,0,0,0,0,0,0,3.5,"2016-09-20 03:17:00",1.498,69.41
"2016-09-20 05:00:00",857,"NAN","NAN",14.24,0,0,0,0,0,0,1.9,"2016-09-20 04:02:00",0.796,69.34
"2016-09-20 06:00:00",858,"NAN","NAN",14.03,0,0,0,0,0,0,1.8,"2016-09-20 05:21:00",0.639,79.56
"2016-09-20 07:00:00",859,"NAN","NAN",13.74,0,0,0,0,0,0,2.2,"2016-09-20 06:50:00",0.697,41.54
"2016-09-20 08:00:00",860,"NAN","NAN",13.58,6.633,39.79722,0,0,0,0,3.7,"2016-09-20 07:44:00",2.037,72.88
"2016-09-20 09:00:00",861,"NAN","NAN",13.55,111.5,668.8201,0,0,0,0,5.3,"2016-09-20 09:00:00",2.087,72.76
"2016-09-20 10:00:00",862,"NAN","NAN",14.81,290.4,1742.275,0,0,0,0,8.8,"2016-09-20 09:51:00",3.328,71.36
"2016-09-20 11:00:00",863,"NAN","NAN",15.55,458.5,2750.83,0,0,0,0,6.4,"2016-09-20 10:52:00",2.865,80.3
"2016-09-20 12:00:00",864,"NAN","NAN",16.18,573.6,3441.329,0,0,0,0,8.5,"2016-09-20 11:35:00",3.696,79.99
"2016-09-20 13:00:00",865,"NAN","NAN",16.93,591.9,3551.385,0,0,0,0,7.1,"2016-09-20 12:44:00",3.076,94.1
"2016-09-20 14:00:00",866,"NAN","NAN",17.2,402.6,2415.641,0,0,0,0,6.7,"2016-09-20 13:52:00",2.939,68.09
"2016-09-20 15:00:00",867,"NAN","NAN",17.81,401.2,2407.092,0,0,0,0,6.8,"2016-09-20 14:25:00",2.909,73.16
"2016-09-20 16:00:00",868,"NAN","NAN",18.39,340.4,2042.373,0,0,0,0,6.8,"2016-09-20 15:23:00",2.765,84.7
"2016-09-20 17:00:00",869,"NAN","NAN",18.57,380.9,2285.547,0,0,0,0,5.8,"2016-09-20 16:32:00",2.887,79.2
"2016-09-20 18:00:00",870,"NAN","NAN",18.19,109.2,655.0282,0,0,0,0,5.2,"2016-09-20 17:08:00",2.122,64.73
"2016-09-20 19:00:00",871,"NAN","NAN",17.04,23.96,143.7626,0,0,0,0,4.2,"2016-09-20 18:11:00",1.3,36.66
"2016-09-20 20:00:00",872,"NAN","NAN",16.44,3.237,19.42246,0,0,0,0,3.4,"2016-09-20 19:06:00",1.071,38.71
"2016-09-20 21:00:00",873,"NAN","NAN",16.01,0,0,0,0,0,0,2.4,"2016-09-20 20:11:00",0.83,47.76
"2016-09-20 22:00:00",874,"NAN","NAN",15.54,0,0,0,0,0,0,3.3,"2016-09-20 21:45:00",0.925,45.15
"2016-09-20 23:00:00",875,"NAN","NAN",15.39,0,0,0,0,0,0,5.4,"2016-09-20 22:59:00",1.969,59.22
"2016-09-21 00:00:00",876,"NAN","NAN",15.18,0,0,0,0,0,0,6.3,"2016-09-20 23:38:00",2.477,52.67
"2016-09-21 01:00:00",877,"NAN","NAN",14.84,0,0,0,0,0,0,6.8,"2016-09-21 00:55:00",3.167,67.63
"2016-09-21 02:00:00",878,"NAN","NAN",14.44,0,0,0,0,0,0,6.6,"2016-09-21 01:11:00",2.998,71.63
"2016-09-21 03:00:00",879,"NAN","NAN",14.2,0,0,0,0,0,0,5.3,"2016-09-21 02:43:00",2.164,65.22
"2016-09-21 04:00:00",880,"NAN","NAN",14.02,0,0,0,0,0,0,6.3,"2016-09-21 04:00:00",2.435,60.1
"2016-09-21 05:00:00",881,"NAN","NAN",13.83,0,0,0,0,0,0,7,"2016-09-21 04:20:00",2.931,63.5
"2016-09-21 06:00:00",882,"NAN","NAN",13.59,0,0,0,0,0,0,6.4,"2016-09-21 05:11:00",2.358,57.19
"2016-09-21 07:00:00",883,"NAN","NAN",13.39,0,0,0,0,0,0,6.5,"2016-09-21 06:30:00",2.46,47.56
"2016-09-21 08:00:00",884,"NAN","NAN",13.22,9.66,57.97956,0,0,0,0,6.7,"2016-09-21 07:56:00",2.6,41.96
"2016-09-21 09:00:00",885,"NAN","NAN",13.27,133.3,799.9334,0,0,0,0,7.7,"2016-09-21 08:49:00",2.977,47.45
"2016-09-21 10:00:00",886,"NAN","NAN",13.6,233.4,1400.224,0,0,0,0,7.4,"2016-09-21 09:26:00",3.196,50.72
"2016-09-21 11:00:00",887,"NAN","NAN",14.38,389.8,2338.803,0,0,0,0,8.8,"2016-09-21 10:44:00",3.383,55.88
"2016-09-21 12:00:00",888,"NAN","NAN",15.22,434.8,2608.672,0,0,0,0,7.2,"2016-09-21 11:02:00",3.151,60.74
"2016-09-21 13:00:00",889,"NAN","NAN",16.19,575.2,3451.1,0,0,0,0,6.1,"2016-09-21 12:40:00",2.394,60.19
"2016-09-21 14:00:00",890,"NAN","NAN",16.74,628.5,3771.234,0,0,0,0,7.1,"2016-09-21 13:30:00",2.935,71.09
"2016-09-21 15:00:00",891,"NAN","NAN",17.37,405.9,2435.614,0,0,0,0,7.8,"2016-09-21 14:15:00",3.248,82.4
"2016-09-21 16:00:00",892,"NAN","NAN",17.59,247.7,1486.46,0,0,0,0,6.1,"2016-09-21 15:04:00",3.225,93.4
"2016-09-21 17:00:00",893,"NAN","NAN",18.06,333.2,1999.433,0,0,0,0,6.8,"2016-09-21 16:11:00",3.096,94
"2016-09-21 18:00:00",894,"NAN","NAN",18.03,173.7,1042.048,0,0,0,0,6.1,"2016-09-21 17:57:00",3.041,93.1
"2016-09-21 19:00:00",895,"NAN","NAN",17.34,36.89,221.3534,0,0,0,0,6.4,"2016-09-21 18:06:00",2.219,70.08
"2016-09-21 20:00:00",896,"NAN","NAN",16.01,3.859,23.15588,0,0,0,0,3.8,"2016-09-21 19:01:00",1.077,50.79
"2016-09-21 21:00:00",897,"NAN","NAN",14.99,0,0,0,0,0,0,2.2,"2016-09-21 20:42:00",0.985,43.43
"2016-09-21 22:00:00",898,"NAN","NAN",14.59,0,0,0,0,0,0,3,"2016-09-21 21:04:00",1.171,42.61
"2016-09-21 23:00:00",899,"NAN","NAN",14.13,0,0,0,0,0,0,2.4,"2016-09-21 22:24:00",1.101,55.38
"2016-09-22 00:00:00",900,"NAN","NAN",14,0,0,0,0,0,0,3.4,"2016-09-21 23:07:00",1,59.77
"2016-09-22 01:00:00",901,"NAN","NAN",13.61,0,0,0,0,0,0,2.8,"2016-09-22 00:21:00",1.483,77.23
"2016-09-22 02:00:00",902,"NAN","NAN",13.23,0,0,0,0,0,0,2.1,"2016-09-22 01:48:00",0.839,56.94
"2016-09-22 03:00:00",903,"NAN","NAN",13,0,0,0,0,0,0,2.2,"2016-09-22 02:24:00",0.792,53.24
"2016-09-22 04:00:00",904,"NAN","NAN",12.83,0,0,0,0,0,0,2.6,"2016-09-22 03:10:00",0.829,59.76
"2016-09-22 05:00:00",905,"NAN","NAN",12.39,0,0,0,0,0,0,2.1,"2016-09-22 04:43:00",0.828,49.89
"2016-09-22 06:00:00",906,"NAN","NAN",11.99,0,0,0,0,0,0,2,"2016-09-22 05:29:00",0.867,45.66
"2016-09-22 07:00:00",907,"NAN","NAN",11.59,0,0,0,0,0,0,2.7,"2016-09-22 06:41:00",1.039,35.59
"2016-09-22 08:00:00",908,"NAN","NAN",11.55,12.15,72.90519,0,0,0,0,2.5,"2016-09-22 07:38:00",1.031,34.97
"2016-09-22 09:00:00",909,"NAN","NAN",12.78,135.5,812.9452,0,0,0,0,3,"2016-09-22 08:41:00",1.217,15.14
"2016-09-22 10:00:00",910,"NAN","NAN",14.22,313.7,1882.251,0,0,0,0,3.6,"2016-09-22 09:45:00",1.032,331.1
"2016-09-22 11:00:00",911,"NAN","NAN",14.7,438.1,2628.592,0,0,0,0,2.6,"2016-09-22 10:06:00",1.059,257.4
"2016-09-22 12:00:00",912,"NAN","NAN",15.04,593.9,3563.258,0,0,0,0,3.3,"2016-09-22 11:17:00",1.788,242.3
"2016-09-22 13:00:00",913,"NAN","NAN",15.54,659.6,3957.413,0,0,0,0,2.8,"2016-09-22 12:47:00",1.529,218.5
"2016-09-22 14:00:00",914,"NAN","NAN",16.05,668.6,4011.801,0,0,0,0,2.9,"2016-09-22 13:38:00",1.798,214.3
"2016-09-22 15:00:00",915,"NAN","NAN",16.87,453.3,2719.79,0,0,0,0,2.4,"2016-09-22 14:00:10",1.32,214.6
"2016-09-22 16:00:00",916,"NAN","NAN",17.59,221.9,1331.66,0,0,0,0,2.1,"2016-09-22 15:48:00",1.393,248.8
"2016-09-22 17:00:00",917,"NAN","NAN",18.17,316.2,1896.965,0,0,0,0,2.5,"2016-09-22 16:12:00",1.231,267.3
"2016-09-22 18:00:00",918,"NAN","NAN",18.45,141.9,851.2393,0,0,0,0,1.8,"2016-09-22 17:02:00",0.982,317.3
"2016-09-22 19:00:00",919,"NAN","NAN",19.28,55.83,334.9509,0,0,0,0,1.1,"2016-09-22 18:02:00",0.459,324.3
"2016-09-22 20:00:00",920,"NAN","NAN",17.86,5.375,32.25055,0,0,0,0,2.1,"2016-09-22 19:54:00",1.129,14.11
"2016-09-22 21:00:00",921,"NAN","NAN",15.63,0,0,0,0,0,0,1.8,"2016-09-22 20:09:00",0.941,47.25
"2016-09-22 22:00:00",922,"NAN","NAN",14.76,0,0,0,0,0,0,1.7,"2016-09-22 21:48:00",0.668,44.84
"2016-09-22 23:00:00",923,"NAN","NAN",14.45,0,0,0,0,0,0,2.3,"2016-09-22 22:57:00",0.736,41.64
"2016-09-23 00:00:00",924,"NAN","NAN",14.4,0,0,0,0,0,0,2.7,"2016-09-23 00:00:00",1.714,26.91
"2016-09-23 01:00:00",925,"NAN","NAN",13.54,0,0,0,0,0,0,3,"2016-09-23 00:01:00",2.097,38.13
"2016-09-23 02:00:00",926,"NAN","NAN",12.63,0,0,0,0,0,0,3,"2016-09-23 01:58:00",2.344,39.41
"2016-09-23 03:00:00",927,"NAN","NAN",12.14,0,0,0,0,0,0,3,"2016-09-23 02:34:00",1.977,39.78
"2016-09-23 04:00:00",928,"NAN","NAN",11.96,0,0,0,0,0,0,2.8,"2016-09-23 03:03:00",2.179,40.93
"2016-09-23 05:00:00",929,"NAN","NAN",12.01,0,0,0,0,0,0,2.8,"2016-09-23 04:20:00",2.059,42.48
"2016-09-23 06:00:00",930,"NAN","NAN",11.81,0,0,0,0,0,0,2.8,"2016-09-23 05:08:00",1.624,44.07
"2016-09-23 07:00:00",931,"NAN","NAN",11.97,0,0,0,0,0,0,2.4,"2016-09-23 06:50:00",1.423,42.93
"2016-09-23 08:00:00",932,"NAN","NAN",12.23,7.086,42.5135,0,0,0,0,2.8,"2016-09-23 07:54:00",2.069,37.76
"2016-09-23 09:00:00",933,"NAN","NAN",12.86,60.71,364.2353,0,0,0,0,2.4,"2016-09-23 08:00:10",1.423,44.22
"2016-09-23 10:00:00",934,"NAN","NAN",14.31,144.4,866.2318,0,0,0,0,1.7,"2016-09-23 09:26:00",0.939,45.61
"2016-09-23 11:00:00",935,"NAN","NAN",15.85,423.9,2543.617,0,0,0,0,2,"2016-09-23 10:23:00",0.846,266.9
"2016-09-23 12:00:00",936,"NAN","NAN",16.3,572.9,3437.193,0,0,0,0,2.2,"2016-09-23 11:43:00",1.106,216.3
"2016-09-23 13:00:00",937,"NAN","NAN",16.86,539.8,3239.073,0,0,0,0,2.8,"2016-09-23 12:58:00",1.644,166.6
"2016-09-23 14:00:00",938,"NAN","NAN",17.39,594.9,3569.465,0,0,0,0,2.8,"2016-09-23 13:03:00",2.153,163.4
"2016-09-23 15:00:00",939,"NAN","NAN",18.24,412.1,2472.797,0,0,0,0,2.5,"2016-09-23 14:00:10",1.508,183
"2016-09-23 16:00:00",940,"NAN","NAN",18.91,188.4,1130.3,0,0,0,0,1.9,"2016-09-23 15:25:00",1.145,153
"2016-09-23 17:00:00",941,"NAN","NAN",19.44,133.2,799.372,0,0,0,0,1.5,"2016-09-23 16:57:00",0.568,123.7
"2016-09-23 18:00:00",942,"NAN","NAN",19.58,110.5,663.1802,0,0,0,0,1.6,"2016-09-23 17:14:00",0.744,102.3
"2016-09-23 19:00:00",943,"NAN","NAN",19.67,44.97,269.8216,0,0,0,0,2.5,"2016-09-23 19:00:00",0.663,71.61
"2016-09-23 20:00:00",944,"NAN","NAN",18.23,3.029,18.17131,0,0,0,0,2.5,"2016-09-23 19:00:10",0.96,50.84
"2016-09-23 21:00:00",945,"NAN","NAN",17.44,0,0,0,0,0,0,3.4,"2016-09-23 20:28:00",1.062,38.23
"2016-09-23 22:00:00",946,"NAN","NAN",17.28,0,0,0,0,0,0,3.2,"2016-09-23 21:02:00",1.116,49.71
"2016-09-23 23:00:00",947,"NAN","NAN",17.15,0,0,0,0,0,0,3.6,"2016-09-23 22:44:00",1.268,58.48
"2016-09-24 00:00:00",948,"NAN","NAN",16.68,0,0,0,0,0,0,4.5,"2016-09-23 23:31:00",1.645,51.53
"2016-09-24 01:00:00",949,"NAN","NAN",16.37,0,0,0,0,0,0,4.6,"2016-09-24 00:24:00",1.847,49.6
"2016-09-24 02:00:00",950,"NAN","NAN",16.01,0,0,0,0,0,0,4.5,"2016-09-24 01:13:00",1.748,55.37
"2016-09-24 03:00:00",951,"NAN","NAN",15.67,0,0,0,0,0,0,4.1,"2016-09-24 02:16:00",1.612,56.82
"2016-09-24 04:00:00",952,"NAN","NAN",15.12,0,0,0,0,0,0,2.8,"2016-09-24 03:19:00",1.119,46.93
"2016-09-24 05:00:00",953,"NAN","NAN",14.41,0,0,0,0,0,0,2.3,"2016-09-24 04:48:00",1.054,40.37
"2016-09-24 06:00:00",954,"NAN","NAN",13.48,0,0,0,0,0,0,2.2,"2016-09-24 05:04:00",0.899,33.36
"2016-09-24 07:00:00",955,"NAN","NAN",13.3,0,0,0,0,0,0,1.9,"2016-09-24 06:40:00",0.771,46.54
"2016-09-24 08:00:00",956,"NAN","NAN",13.36,9.06,54.38479,0,0,0,0,2.5,"2016-09-24 07:10:00",1.024,45.22
"2016-09-24 09:00:00",957,"NAN","NAN",13.83,110,659.8008,0,0,0,0,2.9,"2016-09-24 08:53:00",1.029,36.23
"2016-09-24 10:00:00",958,"NAN","NAN",15.04,225.8,1354.588,0,0,0,0,3.5,"2016-09-24 09:42:00",1.395,60.7
"2016-09-24 11:00:00",959,"NAN","NAN",15.94,368.2,2209.251,0,0,0,0,3.9,"2016-09-24 10:35:00",1.836,87.6
"2016-09-24 12:00:00",960,"NAN","NAN",16.45,584,3503.973,0,0,0,0,3.5,"2016-09-24 11:59:00",2.287,165.4
"2016-09-24 13:00:00",961,"NAN","NAN",16.53,650.1,3900.328,0,0,0,0,4.1,"2016-09-24 12:06:00",2.501,195.4
"2016-09-24 14:00:00",962,"NAN","NAN",17.4,658.1,3948.438,0,0,0,0,2.6,"2016-09-24 13:07:00",1.435,220
"2016-09-24 15:00:00",963,"NAN","NAN",18.14,436.3,2617.607,0,0,0,0,2.5,"2016-09-24 14:38:00",1.354,232.1
"2016-09-24 16:00:00",964,"NAN","NAN",18.88,196,1175.871,0,0,0,0,1.8,"2016-09-24 15:12:00",0.899,261.6
"2016-09-24 17:00:00",965,"NAN","NAN",19.54,322.9,1937.252,0,0,0,0,1.5,"2016-09-24 16:48:00",0.693,215.7
"2016-09-24 18:00:00",966,"NAN","NAN",19.64,193,1157.875,0,0,0,0,1.5,"2016-09-24 17:55:00",0.607,180.6
"2016-09-24 19:00:00",967,"NAN","NAN",19.2,30.65,183.8825,0,0,0,0,2.6,"2016-09-24 18:39:00",1.624,127.6
"2016-09-24 20:00:00",968,"NAN","NAN",17.54,2.768,16.60908,0,0,0,0,2.1,"2016-09-24 19:00:10",1.009,48.19
"2016-09-24 21:00:00",969,"NAN","NAN",15.99,0,0,0,0,0,0,1.7,"2016-09-24 20:04:00",0.94,42.92
"2016-09-24 22:00:00",970,"NAN","NAN",15.75,0,0,0,0,0,0,1.7,"2016-09-24 21:49:00",0.892,39.1
"2016-09-24 23:00:00",971,"NAN","NAN",15.33,0,0,0,0,0,0,1.9,"2016-09-24 22:10:00",0.904,35.63
"2016-09-25 00:00:00",972,"NAN","NAN",15.53,0,0,0,0,0,0,2.3,"2016-09-24 23:34:00",1.33,13.29
"2016-09-25 01:00:00",973,"NAN","NAN",14.82,0,0,0,0,0,0,2.8,"2016-09-25 00:47:00",1.661,34.26
"2016-09-25 02:00:00",974,"NAN","NAN",13.91,0,0,0,0,0,0,2.7,"2016-09-25 01:59:00",2.148,38.8
"2016-09-25 03:00:00",975,"NAN","NAN",13.36,0,0,0,0,0,0,2.8,"2016-09-25 02:38:00",2.133,40.38
"2016-09-25 04:00:00",976,"NAN","NAN",12.95,0,0,0,0,0,0,2.9,"2016-09-25 03:10:00",2.219,39.78
"2016-09-25 05:00:00",977,"NAN","NAN",12.56,0,0,0,0,0,0,2.5,"2016-09-25 04:02:00",1.303,45.85
"2016-09-25 06:00:00",978,"NAN","NAN",12.57,0,0,0,0,0,0,1.9,"2016-09-25 05:06:00",1.034,47.32
"2016-09-25 07:00:00",979,"NAN","NAN",12.25,0,0,0,0,0,0,2.7,"2016-09-25 06:54:00",1.54,41.89
"2016-09-25 08:00:00",980,"NAN","NAN",12.04,11.66,69.97009,0,0,0,0,2.8,"2016-09-25 07:50:00",2.173,37.94
"2016-09-25 09:00:00",981,"NAN","NAN",12.93,116.2,697.4581,0,0,0,0,2.4,"2016-09-25 08:14:00",1.757,43.74
"2016-09-25 10:00:00",982,"NAN","NAN",15.23,289,1734.066,0,0,0,0,1.6,"2016-09-25 09:04:00",0.841,12.44
"2016-09-25 11:00:00",983,"NAN","NAN",15.86,452.1,2712.517,0,0,0,0,2.5,"2016-09-25 10:21:00",1.211,261.5
"2016-09-25 12:00:00",984,"NAN","NAN",16.37,574.6,3447.366,0,0,0,0,1.9,"2016-09-25 11:21:00",1.249,227.6
"2016-09-25 13:00:00",985,"NAN","NAN",16.88,652.3,3913.567,0,0,0,0,2.6,"2016-09-25 13:00:00",1.615,189.1
"2016-09-25 14:00:00",986,"NAN","NAN",17.43,669.7,4018.12,0,0,0,0,2.7,"2016-09-25 13:04:00",1.556,148.8
"2016-09-25 15:00:00",987,"NAN","NAN",18.02,436.1,2616.423,0,0,0,0,3.1,"2016-09-25 14:31:00",1.737,147.1
